id,date,type,lat,lng,district,severity
1635,2024-09-24,Theft,23.07110429424755,72.59020739166233,Ahmedabad,2
1636,2025-11-02,Vandalism,17.46421595259894,78.53192072878913,Hyderabad,2
1637,2025-04-15,Theft,28.52193640432541,77.1661971741778,Delhi (NCR),2
1638,2025-10-05,Assault,13.089623213918683,80.29188339957236,Chennai,4
1639,2024-09-28,Cyber Crime,18.538982572821073,73.80950963015736,Pune,4
1640,2025-01-07,Drug Trafficking,12.897579507430317,77.58082676313569,Bangalore,5
1641,2026-02-11,Drug Trafficking,13.022874120703095,80.36200122933276,Chennai,5
1642,2025-09-27,Burglary,18.497073204380737,73.85609213605531,Pune,3
1643,2026-03-22,Vandalism,18.509048174772794,73.83546366565608,Pune,2
1644,2025-05-20,Cyber Crime,19.025992105867036,72.90467239480316,Mumbai,4
1645,2025-01-22,Assault,13.142615262558843,80.17799272141812,Chennai,4
1646,2026-02-15,Cyber Crime,17.364867671789053,78.44033715904008,Hyderabad,4
1647,2025-09-20,Cyber Crime,13.013834341415517,80.3390473411536,Chennai,4
1648,2026-03-28,Drug Trafficking,18.57877434087393,73.75868607494445,Pune,5
1649,2025-05-11,Vandalism,22.50701256645566,88.29244727687512,Kolkata,2
1650,2025-12-13,Cyber Crime,22.637384767029726,88.31892171855364,Kolkata,4
1651,2025-05-15,Robbery,28.710579761249736,77.18564491898648,Delhi (NCR),5
1652,2025-04-04,Extortion,22.955534793537403,72.61697179155635,Ahmedabad,4
1653,2025-08-29,Robbery,13.03076038576336,77.61695835187572,Bangalore,5
1654,2025-02-17,Burglary,18.43474040716661,73.7835062466169,Pune,3
1655,2025-10-05,Extortion,12.99967116207537,80.2749271954561,Chennai,4
1656,2025-09-05,Assault,13.167279257541937,80.29015987439745,Chennai,4
1657,2025-04-11,Robbery,23.09085369848274,72.50183130702577,Ahmedabad,5
1658,2025-09-03,Vandalism,13.173948465384326,80.3287646451036,Chennai,2
1659,2024-06-26,Drug Trafficking,18.571198651331454,73.84440321587755,Pune,5
1660,2025-06-16,Burglary,28.62009329339831,77.26368840709385,Delhi (NCR),3
1661,2025-08-19,Assault,22.473362373782827,88.38872575577608,Kolkata,4
1662,2024-11-18,Extortion,13.052452620327704,77.56217524678863,Bangalore,4
1663,2025-09-19,Vandalism,13.048896212652862,80.29691997449159,Chennai,2
1664,2026-04-05,Vandalism,23.006950270481294,72.53328680378104,Ahmedabad,2
1665,2024-12-09,Cyber Crime,28.55496225305334,77.22266288857013,Delhi (NCR),4
1666,2025-06-16,Theft,12.960319470658467,77.64874847680241,Bangalore,2
1667,2025-11-21,Vandalism,22.62599395883124,88.38680200649199,Kolkata,2
1668,2025-04-17,Drug Trafficking,17.341243654985902,78.55576109561655,Hyderabad,5
1669,2025-06-10,Assault,19.035232808270322,72.79896897439407,Mumbai,4
1670,2025-01-03,Vandalism,13.00428600067252,77.6560039181463,Bangalore,2
1671,2025-10-29,Extortion,22.485023212205324,88.2667006783673,Kolkata,4
1672,2026-04-26,Cyber Crime,12.88208253324066,77.52585382908352,Bangalore,4
1673,2024-12-01,Drug Trafficking,22.971225791515604,72.5644403120206,Ahmedabad,5
1674,2024-11-21,Burglary,28.567206406241187,77.12166963655716,Delhi (NCR),3
1675,2024-05-06,Cyber Crime,22.526175943340505,88.31131067434853,Kolkata,4
1676,2025-05-07,Cyber Crime,22.508879715715633,88.3122847794625,Kolkata,4
1677,2026-04-23,Extortion,18.52860544438669,73.92182829445977,Pune,4
1678,2026-02-07,Theft,13.14731289846208,80.2403060558385,Chennai,2
1679,2025-04-24,Extortion,12.93163383561133,77.51503573035417,Bangalore,4
1680,2025-11-15,Cyber Crime,13.06725272981957,77.65764358393452,Bangalore,4
1681,2025-06-29,Burglary,12.89882625903569,77.64606011568989,Bangalore,3
1682,2024-08-09,Drug Trafficking,22.93517848056618,72.49462511108362,Ahmedabad,5
1683,2024-10-07,Cyber Crime,18.558890091877867,73.75913511374857,Pune,4
1684,2024-07-14,Robbery,18.421772229772508,73.90778718127305,Pune,5
1685,2025-11-19,Extortion,23.020737131918615,72.56103088792662,Ahmedabad,4
1686,2025-05-11,Theft,13.055462557888614,77.68204597583201,Bangalore,2
1687,2024-11-04,Theft,19.168950360331632,72.94472738296831,Mumbai,2
1688,2025-07-14,Burglary,23.11096334318365,72.65282171510734,Ahmedabad,3
1689,2024-07-16,Drug Trafficking,13.150533155507329,80.31957723232628,Chennai,5
1690,2026-04-22,Drug Trafficking,18.55237347035258,73.85457745684589,Pune,5
1691,2025-10-19,Vandalism,22.485876471847078,88.38015571421724,Kolkata,2
1692,2025-07-12,Vandalism,22.94582371241521,72.56495215800811,Ahmedabad,2
1693,2026-02-06,Assault,22.999237974126125,72.52773466430794,Ahmedabad,4
1694,2024-07-03,Assault,22.613421145912277,88.31562991377324,Kolkata,4
1695,2025-06-22,Theft,18.56364009380882,73.94039014989491,Pune,2
1696,2025-07-22,Theft,17.476277617530076,78.5773596190865,Hyderabad,2
1697,2025-06-08,Robbery,23.048143769088707,72.51916923421209,Ahmedabad,5
1698,2024-05-07,Robbery,13.003825400200379,80.22311680448517,Chennai,5
1699,2026-02-24,Cyber Crime,23.015304641899174,72.50768368194828,Ahmedabad,4
1700,2026-01-07,Extortion,19.04427276575196,72.86121149046708,Mumbai,4
1701,2024-08-15,Assault,13.141637296958397,80.17308220463998,Chennai,4
1702,2025-12-04,Drug Trafficking,12.983872075301324,77.60858074316351,Bangalore,5
1703,2025-07-18,Theft,17.422127723405968,78.49759075106508,Hyderabad,2
1704,2025-07-07,Vandalism,13.055326323515008,77.54215862461567,Bangalore,2
1705,2024-11-01,Drug Trafficking,18.55557060846269,73.76842626979521,Pune,5
1706,2024-10-19,Cyber Crime,17.37503623907189,78.54300140331084,Hyderabad,4
1707,2026-01-30,Burglary,13.098725376806366,80.2955763402846,Chennai,3
1708,2025-11-28,Burglary,12.885172475326026,77.62727366840527,Bangalore,3
1709,2025-08-11,Vandalism,13.08529132323591,80.17792837651004,Chennai,2
1710,2025-01-03,Extortion,18.51092213261027,73.8547614877238,Pune,4
1711,2024-08-23,Robbery,18.453969874193604,73.84224318378956,Pune,5
1712,2025-03-06,Assault,22.6320793430014,88.32247607434017,Kolkata,4
1713,2025-10-06,Burglary,22.657607944997263,88.38658183578417,Kolkata,3
1714,2026-03-01,Extortion,12.916812383834243,77.58725458235924,Bangalore,4
1715,2024-09-22,Assault,28.651265213199302,77.15577018420586,Delhi (NCR),4
1716,2024-08-26,Cyber Crime,22.59549792460307,88.30646482365376,Kolkata,4
1717,2025-03-03,Assault,28.666239870362972,77.16256759337699,Delhi (NCR),4
1718,2025-05-11,Burglary,18.526301583151593,73.91096461933965,Pune,3
1719,2025-10-23,Extortion,12.887239203988859,77.53441407154972,Bangalore,4
1720,2025-06-16,Assault,18.48366565237634,73.81655901838634,Pune,4
1721,2024-10-13,Assault,22.621410951799984,88.42362290927875,Kolkata,4
1722,2026-02-21,Robbery,12.94817126290258,77.50167783906521,Bangalore,5
1723,2025-03-06,Drug Trafficking,18.550867676565357,73.7752468066439,Pune,5
1724,2024-09-19,Vandalism,19.14033996089856,72.77848440926932,Mumbai,2
1725,2025-04-01,Extortion,13.022564247181968,77.60329230487368,Bangalore,4
1726,2025-07-15,Cyber Crime,19.027936099583787,72.97130535363101,Mumbai,4
1727,2026-01-10,Cyber Crime,18.57299533819847,73.89817448058999,Pune,4
1728,2025-11-04,Vandalism,17.390487880319412,78.42773668190891,Hyderabad,2
1729,2024-10-19,Extortion,28.655798675929063,77.15679001278211,Delhi (NCR),4
1730,2024-05-30,Assault,22.48714490739869,88.28003867660037,Kolkata,4
1731,2024-08-18,Assault,19.043562952479103,72.8298790544379,Mumbai,4
1732,2025-09-11,Burglary,22.942427136834265,72.65911559396125,Ahmedabad,3
1733,2024-05-14,Extortion,17.358472424079707,78.38904996460117,Hyderabad,4
1734,2025-09-07,Vandalism,28.568764152888892,77.18474922144819,Delhi (NCR),2
1735,2024-09-10,Extortion,28.697589888305234,77.11569584296939,Delhi (NCR),4
1736,2025-03-20,Assault,22.528958848822096,88.33235884704283,Kolkata,4
1737,2024-08-05,Drug Trafficking,18.588459442668658,73.86711003487129,Pune,5
1738,2024-08-30,Robbery,23.072198994788376,72.59382108220142,Ahmedabad,5
1739,2026-04-15,Vandalism,12.925713919655193,77.53829690263849,Bangalore,2
1740,2026-02-18,Burglary,17.46317957279859,78.51646486859886,Hyderabad,3
1741,2025-05-30,Vandalism,22.633861171304027,88.42539434027611,Kolkata,2
1742,2026-02-25,Cyber Crime,17.463621440565657,78.40676197865608,Hyderabad,4
1743,2025-11-13,Burglary,17.411657744441168,78.43122817006294,Hyderabad,3
1744,2024-10-03,Assault,17.366245356563244,78.5201481936288,Hyderabad,4
1745,2025-08-19,Extortion,19.00260179884882,72.90470067515751,Mumbai,4
1746,2025-10-12,Extortion,12.968471403584168,77.60830666128668,Bangalore,4
1747,2025-01-02,Robbery,17.370576920503552,78.51338411124614,Hyderabad,5
1748,2025-06-04,Assault,18.475917680854927,73.84542151525466,Pune,4
1749,2025-12-25,Vandalism,28.637163374640156,77.21329126965409,Delhi (NCR),2
1750,2025-03-25,Robbery,18.432156438565695,73.82480639304431,Pune,5
1751,2024-11-07,Extortion,13.103741225863459,80.27217268562902,Chennai,4
1752,2024-06-23,Theft,22.655590814854193,88.38980154087503,Kolkata,2
1753,2025-11-19,Cyber Crime,19.15072116364584,72.84545782602451,Mumbai,4
1754,2026-01-30,Cyber Crime,19.140121882226268,72.8998708745816,Mumbai,4
1755,2025-05-15,Assault,28.540749250631187,77.19431609531237,Delhi (NCR),4
1756,2025-07-30,Theft,17.362494120793507,78.41203977896343,Hyderabad,2
1757,2026-01-21,Vandalism,12.94087664447273,77.5122097836312,Bangalore,2
1758,2024-10-16,Vandalism,23.06936966145799,72.6601305932998,Ahmedabad,2
1759,2026-02-19,Assault,17.334158785282632,78.46061427196712,Hyderabad,4
1760,2025-06-25,Theft,22.6038920423855,88.32475083398994,Kolkata,2
1761,2025-08-22,Drug Trafficking,18.43198577450365,73.90570632822175,Pune,5
1762,2024-11-23,Cyber Crime,12.999980182823014,77.55785252816757,Bangalore,4
1763,2025-01-31,Robbery,17.38684602756798,78.39240461642441,Hyderabad,5
1764,2026-04-17,Extortion,23.102112496082846,72.52188630843098,Ahmedabad,4
1765,2024-08-03,Robbery,23.052338475111878,72.59107840986337,Ahmedabad,5
1766,2026-03-28,Extortion,28.645947434807375,77.21719308403412,Delhi (NCR),4
1767,2026-02-08,Vandalism,13.005075081545161,80.23623816256053,Chennai,2
1768,2024-07-01,Burglary,23.054372131306643,72.58470588762563,Ahmedabad,3
1769,2025-12-26,Cyber Crime,19.1262349143208,72.83455539544372,Mumbai,4
1770,2024-12-19,Drug Trafficking,18.609077504481203,73.93753331215491,Pune,5
1771,2026-04-07,Vandalism,18.99731475895955,72.96474591761594,Mumbai,2
1772,2025-04-14,Cyber Crime,12.88425760313612,77.67286915652535,Bangalore,4
1773,2025-09-06,Vandalism,18.991637963769776,72.95739342445793,Mumbai,2
1774,2024-09-02,Assault,12.996310578017521,77.52689726784169,Bangalore,4
1775,2025-08-23,Robbery,28.59363565067341,77.12911542478106,Delhi (NCR),5
1776,2025-04-02,Vandalism,19.0597232784521,72.91444328924568,Mumbai,2
1777,2025-05-30,Burglary,17.47616616336299,78.56846158169529,Hyderabad,3
1778,2025-12-06,Cyber Crime,17.32849067491389,78.49334510751888,Hyderabad,4
1779,2026-04-21,Cyber Crime,17.36558856146659,78.58043424516961,Hyderabad,4
1780,2026-02-19,Robbery,13.084780397885185,80.2249859722059,Chennai,5
1781,2026-03-04,Theft,19.028178882811357,72.78894931217788,Mumbai,2
1782,2025-11-24,Theft,13.014789535205079,77.6686677694411,Bangalore,2
1783,2025-12-11,Cyber Crime,19.00316986391257,72.83520012062132,Mumbai,4
1784,2025-12-08,Drug Trafficking,22.67258554679719,88.39979669563341,Kolkata,5
1785,2024-11-30,Extortion,28.58037293341056,77.20976945225227,Delhi (NCR),4
1786,2024-11-20,Assault,18.49101728482569,73.84492579662106,Pune,4
1787,2024-05-18,Vandalism,23.0711860448181,72.58238078917519,Ahmedabad,2
1788,2024-10-28,Robbery,18.546627330983245,73.91978081370304,Pune,5
1789,2025-11-09,Assault,13.119981551218856,80.20358738061172,Chennai,4
1790,2026-04-11,Cyber Crime,19.043294542949745,72.80350446856333,Mumbai,4
1791,2024-07-23,Vandalism,13.03497319648924,80.2100285006898,Chennai,2
1792,2025-01-27,Extortion,19.16591111442163,72.97579913571815,Mumbai,4
1793,2025-05-21,Theft,28.52051937264546,77.25882904739103,Delhi (NCR),2
1794,2026-01-01,Vandalism,22.99088842798563,72.51895453908128,Ahmedabad,2
1795,2025-09-23,Burglary,28.667935652077364,77.21023577374542,Delhi (NCR),3
1796,2025-09-12,Drug Trafficking,18.470163618818464,73.78382184885969,Pune,5
1797,2025-07-21,Extortion,22.661567064386254,88.4032355292288,Kolkata,4
1798,2024-05-10,Robbery,22.629768579135565,88.2757616280115,Kolkata,5
1799,2024-08-18,Burglary,18.439949094291585,73.94360213335406,Pune,3
1800,2025-12-07,Robbery,28.57017234325606,77.27897344425979,Delhi (NCR),5
1801,2024-05-16,Assault,17.451167458090772,78.49022753251285,Hyderabad,4
1802,2025-04-11,Vandalism,17.347487268535577,78.56734404068052,Hyderabad,2
1803,2025-04-09,Theft,18.4391816532212,73.81489309641344,Pune,2
1804,2025-08-23,Cyber Crime,23.031079548219815,72.64803328090285,Ahmedabad,4
1805,2024-09-01,Vandalism,23.071940557284996,72.48443642318071,Ahmedabad,2
1806,2025-06-04,Robbery,18.61745215359633,73.89199370376599,Pune,5
1807,2025-10-14,Cyber Crime,22.618684686157586,88.2845314820253,Kolkata,4
1808,2024-12-09,Theft,28.645545443897593,77.23798094905064,Delhi (NCR),2
1809,2024-10-11,Extortion,13.022272546783155,80.1977522568362,Chennai,4
1810,2025-04-15,Extortion,22.502020866281672,88.40907399068745,Kolkata,4
1811,2024-10-09,Theft,22.5219202894907,88.41266874949227,Kolkata,2
1812,2026-02-16,Assault,17.302679957937404,78.45852849348252,Hyderabad,4
1813,2025-04-24,Drug Trafficking,22.634558061752585,88.3119022960937,Kolkata,5
1814,2024-09-22,Extortion,22.667332905912446,88.39886972723131,Kolkata,4
1815,2026-03-27,Extortion,19.100923849904945,72.85131131226451,Mumbai,4
1816,2025-09-12,Drug Trafficking,23.09283259690902,72.50815661598018,Ahmedabad,5
1817,2025-04-20,Burglary,19.027905743813534,72.95221502938699,Mumbai,3
1818,2026-03-11,Vandalism,18.542780110687843,73.95658615381575,Pune,2
1819,2025-05-14,Vandalism,22.629338850223267,88.27235053852478,Kolkata,2
1820,2025-02-11,Burglary,13.142608827712527,80.2037010576414,Chennai,3
1821,2025-01-03,Drug Trafficking,12.971841938605067,77.63656357480167,Bangalore,5
1822,2024-05-21,Cyber Crime,19.080597363203673,72.81134281842405,Mumbai,4
1823,2024-11-20,Theft,19.092155711536698,72.80099782363915,Mumbai,2
1824,2025-04-05,Cyber Crime,23.06401564708156,72.4714421790834,Ahmedabad,4
1825,2026-03-16,Assault,22.92608304973023,72.49882731865323,Ahmedabad,4
1826,2024-07-28,Cyber Crime,22.664897973407406,88.38776917620952,Kolkata,4
1827,2025-05-26,Assault,12.965738889876809,77.6626615072173,Bangalore,4
1828,2024-07-25,Cyber Crime,19.156169534448757,72.8828651182831,Mumbai,4
1829,2026-03-06,Assault,18.574145380324403,73.92365959866879,Pune,4
1830,2024-08-21,Theft,18.99918033585876,72.90311305134631,Mumbai,2
1831,2026-02-18,Cyber Crime,18.59616829349879,73.94303009720002,Pune,4
1832,2025-12-28,Extortion,22.996494429708523,72.54131164434594,Ahmedabad,4
1833,2024-12-03,Drug Trafficking,28.52975180123627,77.2089069138707,Delhi (NCR),5
1834,2024-05-30,Assault,17.412744971016604,78.41254335059665,Hyderabad,4
1835,2026-01-09,Drug Trafficking,17.434821726803467,78.54363525623897,Hyderabad,5
1836,2026-02-05,Drug Trafficking,23.049979771653774,72.52310555546265,Ahmedabad,5
1837,2025-12-03,Drug Trafficking,18.45102778281031,73.90793742128864,Pune,5
1838,2025-12-10,Theft,19.145757873892197,72.85907539962835,Mumbai,2
1839,2025-10-21,Burglary,22.495350425713458,88.36370290456759,Kolkata,3
1840,2025-11-25,Drug Trafficking,22.95864945081003,72.66936281069415,Ahmedabad,5
1841,2024-05-09,Drug Trafficking,22.54356185041731,88.39284270922394,Kolkata,5
1842,2025-08-09,Assault,23.011374160303003,72.60147850549197,Ahmedabad,4
1843,2024-12-19,Assault,22.591559801240443,88.29252397651413,Kolkata,4
1844,2024-05-17,Drug Trafficking,13.119938107255047,80.17240227121744,Chennai,5
1845,2025-05-15,Cyber Crime,28.53554493804223,77.12191557941988,Delhi (NCR),4
1846,2024-09-20,Vandalism,22.501447789856915,88.3623783837462,Kolkata,2
1847,2026-02-16,Extortion,12.937282577766906,77.63085211907769,Bangalore,4
1848,2025-03-06,Extortion,12.883640942397768,77.64315700377097,Bangalore,4
1849,2024-12-28,Drug Trafficking,22.948565665321517,72.54576739625342,Ahmedabad,5
1850,2024-07-05,Extortion,28.69419014833602,77.16441647222315,Delhi (NCR),4
1851,2026-04-15,Drug Trafficking,13.06754773317175,80.1776255987713,Chennai,5
1852,2025-08-09,Cyber Crime,18.522157032513423,73.851556054345,Pune,4
1853,2024-10-02,Vandalism,18.577286360284134,73.91035887966986,Pune,2
1854,2025-09-27,Robbery,18.60025788089368,73.86447182627698,Pune,5
1855,2024-09-14,Robbery,18.50278821532236,73.88772306646935,Pune,5
1856,2026-02-23,Assault,18.982062269138545,72.8071277211959,Mumbai,4
1857,2025-04-26,Theft,28.632243800516267,77.27744850264102,Delhi (NCR),2
1858,2025-08-13,Robbery,22.596694336573258,88.38098310681222,Kolkata,5
1859,2024-07-17,Theft,18.588266946489675,73.94552472927016,Pune,2
1860,2025-10-24,Assault,12.989364803359019,80.18265164183879,Chennai,4
1861,2024-08-22,Burglary,17.39449874136753,78.56719063995936,Hyderabad,3
1862,2025-01-24,Vandalism,17.38656285841743,78.56629709014261,Hyderabad,2
1863,2024-11-29,Cyber Crime,22.50506759724726,88.29616837439832,Kolkata,4
1864,2025-07-11,Burglary,13.083830022506659,80.34940989297142,Chennai,3
1865,2024-11-04,Theft,23.04712690588723,72.53946986030749,Ahmedabad,2
1866,2024-12-19,Extortion,18.59440427201453,73.91814468637047,Pune,4
1867,2024-12-28,Theft,13.107796467595112,80.2134327996645,Chennai,2
1868,2025-06-24,Cyber Crime,28.608518854915314,77.26677986188457,Delhi (NCR),4
1869,2025-03-17,Theft,18.465750484421825,73.81866647748778,Pune,2
1870,2025-04-27,Drug Trafficking,22.546476381609686,88.39566844506757,Kolkata,5
1871,2024-09-22,Burglary,22.614532749882223,88.3260147544471,Kolkata,3
1872,2026-04-10,Cyber Crime,28.677025864822873,77.13035811818158,Delhi (NCR),4
1873,2025-04-15,Extortion,19.041494762072713,72.90910559320635,Mumbai,4
1874,2025-05-01,Assault,22.97734790573057,72.55350637807852,Ahmedabad,4
1875,2026-01-14,Extortion,13.130260527134288,80.25231404532575,Chennai,4
1876,2024-11-12,Extortion,17.311737136188153,78.48519242427331,Hyderabad,4
1877,2026-01-12,Drug Trafficking,13.002228812738451,77.51202695422907,Bangalore,5
1878,2026-02-22,Burglary,22.989616678266923,72.5892024913491,Ahmedabad,3
1879,2024-06-01,Burglary,22.61344328189284,88.42148276486776,Kolkata,3
1880,2024-07-26,Cyber Crime,13.16127867701243,80.28812171718522,Chennai,4
1881,2024-06-12,Cyber Crime,22.497020108650197,88.34341423822481,Kolkata,4
1882,2024-10-29,Vandalism,28.57420432746836,77.21616536836476,Delhi (NCR),2
1883,2025-12-20,Extortion,22.529178093553316,88.30531720756065,Kolkata,4
1884,2025-08-16,Extortion,19.10772948442952,72.88530144677166,Mumbai,4
1885,2025-09-16,Cyber Crime,18.506570500312378,73.84876623352947,Pune,4
1886,2024-12-18,Vandalism,28.682106177323515,77.24183867769347,Delhi (NCR),2
1887,2025-07-26,Extortion,22.998201536761623,72.56711201595058,Ahmedabad,4
1888,2024-05-05,Drug Trafficking,28.5907617444717,77.1411646582193,Delhi (NCR),5
1889,2025-10-20,Assault,18.464639374032956,73.94783934015045,Pune,4
1890,2025-05-09,Extortion,12.876912583087702,77.66743585475314,Bangalore,4
1891,2025-03-26,Vandalism,13.052155958497075,80.18822729042114,Chennai,2
1892,2024-05-24,Extortion,12.95325055930385,77.54917364954679,Bangalore,4
1893,2024-05-15,Robbery,23.115086050170856,72.5974064404148,Ahmedabad,5
1894,2025-06-19,Robbery,13.03873294339398,77.58428383855566,Bangalore,5
1895,2024-11-14,Cyber Crime,13.135498870822312,80.3084056320712,Chennai,4
1896,2024-08-03,Robbery,12.882980812474525,77.51120240883937,Bangalore,5
1897,2026-01-02,Cyber Crime,22.587744023367087,88.27753895284883,Kolkata,4
1898,2024-08-06,Vandalism,23.003337701132597,72.66427314488816,Ahmedabad,2
1899,2025-10-10,Burglary,18.45077058984593,73.85614565563279,Pune,3
1900,2025-08-06,Cyber Crime,18.450034982904135,73.82972221874614,Pune,4
1901,2026-03-06,Robbery,28.555718797678782,77.17635348729084,Delhi (NCR),5
